Date,median1,median2,median3,median4,mean1,mean2,mean3,mean4
1996-01-31,126629,151063,195056,236146,139968,166773,216547,271840
1996-02-29,126756,150874,195081,237121,139737,166504,216264,271489
1996-03-31,126961,150725,194693,237551,139610,166329,216122,271286
1996-04-30,126710,150730,193976,236331,139321,165978,215829,270924
1996-05-31,126223,150643,193362,237570,139107,165726,215630,270713
1996-06-30,125906,149831,193377,236633,138926,165537,215505,270561
1996-07-31,125883,149347,193543,236675,138777,165395,215457,270505
1996-08-31,125032,149486,194121,236283,138690,165363,215548,270585
1996-09-30,125335,150085,194238,235432,138589,165382,215709,270819
1996-10-31,125791,150340,194355,235715,138582,165573,216097,271281
1996-11-30,125706,150482,194393,236816,138620,165827,216595,271896
1996-12-31,125414,150986,194987,237206,138782,166216,217241,272696
1997-01-31,125105,150664,194914,238017,138965,166504,217730,273513
1997-02-28,125554,150663,194353,238446,139227,166877,218354,274473
1997-03-31,125477,151058,195274,240018,139496,167314,219042,275583
1997-04-30,125111,151228,195240,242308,139871,167992,220024,276861
1997-05-31,124670,151917,195566,243753,140351,168800,221187,278347
1997-06-30,124673,152403,197396,244169,140843,169690,222448,279986
1997-07-31,125138,152790,198280,245913,141521,170779,223938,281931
1997-08-31,125882,153796,199431,247969,142253,171928,225502,284066
1997-09-30,127874,154550,200231,250090,143164,173149,227196,286288
1997-10-31,128010,155138,201051,252003,144040,174292,228772,288392
1997-11-30,128380,156180,202495,253531,144969,175546,230473,290614
1997-12-31,129222,157155,204893,255407,145953,176953,232396,293087
1998-01-31,129803,158452,206128,258705,146928,178604,234707,295780
1998-02-28,130559,159381,208697,262347,147988,180416,237198,298708
1998-03-31,131167,161278,211248,265177,149012,182191,239663,301488
1998-04-30,131416,161969,213143,267619,150076,183879,242007,304312
1998-05-31,132140,162686,214226,269290,151054,185471,244282,307035
1998-06-30,133463,163295,215759,270708,152160,187037,246522,309808
1998-07-31,132899,164455,217585,272291,153150,188488,248618,312393
1998-08-31,132544,166357,219268,274263,154247,190043,250845,315084
1998-09-30,134505,167542,221135,276212,155407,191828,253308,318051
1998-10-31,135647,168259,222895,279831,156595,193618,255731,321080
1998-11-30,136210,170355,224639,282709,157780,195291,257943,323893
1998-12-31,137741,171433,227089,284702,158712,196636,259744,326218
1999-01-31,138193,172236,229253,287971,159825,198131,261668,328551
1999-02-28,139066,173359,231255,290247,161013,199667,263628,330963
1999-03-31,139866,175384,233357,292935,162322,201284,265617,333538
1999-04-30,140099,176744,234748,295198,163601,202784,267483,336055
1999-05-31,140817,178319,236015,297083,164909,204356,269405,338626
1999-06-30,142057,179875,238166,299490,166372,206266,271847,341688
1999-07-31,144615,181389,241104,301571,167865,208345,274475,344920
1999-08-31,145018,183079,242787,302922,169163,210172,276801,347717
1999-09-30,146121,184151,244085,304416,170297,211776,278779,350090
1999-10-31,146782,185912,245378,307351,171679,213656,281259,353046
1999-11-30,147592,187982,248177,310814,173293,215942,284285,356669
1999-12-31,149172,190180,250254,314635,175222,218484,287641,360761
2000-01-31,150678,191889,252683,318416,177255,221144,291135,365227
2000-02-29,152444,193662,255697,321507,179218,223734,294580,369599
2000-03-31,154613,196302,259068,324801,181175,226469,298308,374173
2000-04-30,155760,198752,262244,327290,183135,229321,302188,378745
2000-05-31,157419,201067,266262,330483,185349,232472,306437,383822
2000-06-30,158795,203793,268389,334348,187810,235792,310840,389252
2000-07-31,161626,206558,272957,338169,190372,239108,315295,394905
2000-08-31,163666,209313,276276,342447,193091,242589,320007,400973
2000-09-30,166259,212212,279102,347802,195879,246177,324848,407149
2000-10-31,167988,214759,283296,352024,198640,249823,329579,413016
2000-11-30,169007,216726,286498,356636,201520,253637,334465,419004
2000-12-31,172069,219325,289682,359168,204460,257608,339531,425122
2001-01-31,174569,221691,292455,363383,207314,261288,344299,430976
2001-02-28,176373,224206,295957,368481,210087,264797,348770,436499
2001-03-31,177875,226828,299645,370930,212777,268037,352903,441805
2001-04-30,182043,230148,304076,375199,215354,271176,356828,447003
2001-05-31,184120,233549,307524,379039,217487,273667,359901,451189
2001-06-30,185294,235723,309779,379733,219056,275578,362101,454153
2001-07-31,187616,237680,310999,384792,220308,277070,363790,456260
2001-08-31,188885,240325,312527,387443,221646,278666,365533,458343
2001-09-30,190948,242189,314912,390806,223013,280220,367332,460596
2001-10-31,191915,243762,317074,394326,224339,281727,369067,462976
2001-11-30,193447,246148,319726,397001,225226,282747,370301,464799
2001-12-31,194779,247741,322195,400070,225965,283627,371365,466325
2002-01-31,196129,250084,325146,403957,226668,284573,372487,467755
2002-02-28,198265,252760,327278,407100,227751,286005,374278,469934
2002-03-31,200486,255449,331091,407985,229137,287843,376542,472551
2002-04-30,202319,258782,334116,410575,230959,290241,379517,475813
2002-05-31,203877,262135,337811,414105,233102,293068,383107,479823
2002-06-30,205802,265968,342948,418633,235681,296482,387587,484916
2002-07-31,209870,270117,348646,424262,238636,300377,392641,490859
2002-08-31,212717,274603,354589,430252,241595,304389,397754,496817
2002-09-30,214975,278140,360132,436144,244374,308153,402501,502351
2002-10-31,217418,282452,366272,440815,247116,311854,407206,507788
2002-11-30,219782,287584,369421,446279,250201,315797,412207,513557
2002-12-31,224003,292758,375207,452211,253293,319798,417212,519454
2003-01-31,227226,297512,380164,459205,256130,323502,421837,524919
2003-02-28,230022,300649,386438,463326,258689,326975,426071,529944
2003-03-31,233071,304776,391969,469455,261269,330439,430229,534889
2003-04-30,236037,309452,396678,474833,263699,333622,434037,539468
2003-05-31,238569,310420,402889,479540,265960,336542,437437,543444
2003-06-30,240607,312281,406544,483451,268034,339067,440224,546697
2003-07-31,244614,314925,411476,485725,270582,342252,443848,551006
2003-08-31,249193,317390,415754,490701,273455,345898,448158,556198
2003-09-30,252162,321919,419855,498596,276709,350144,453332,562287
2003-10-31,254936,326105,424517,504166,279826,354140,458260,567924
2003-11-30,259124,331121,428865,511690,283433,358759,463972,574569
2003-12-31,263761,337129,433042,516150,287303,363495,469955,581442
2004-01-31,269690,342233,440573,524425,292115,369412,477465,590169
2004-02-29,274616,349052,448481,532054,296974,375348,485116,598971
2004-03-31,279075,355313,456522,540191,301910,381579,493147,608258
2004-04-30,285057,363217,465739,548350,307002,388106,501592,618068
2004-05-31,291027,372870,474018,560068,312633,395623,511302,629307
2004-06-30,295386,381948,486005,573173,318576,403639,521727,641418
2004-07-31,302215,390832,495877,582487,324111,411061,531261,652288
2004-08-31,307525,398818,504057,591958,329281,417746,539848,662186
2004-09-30,313532,403446,513974,599880,334723,424696,548634,672347
2004-10-31,318906,410927,524318,609015,340258,431851,557688,682942
2004-11-30,324786,416664,534060,617409,345391,438577,566051,692683
2004-12-31,328370,420679,541170,624400,350442,445286,574322,702385
2005-01-31,332488,425027,548388,632825,354966,451257,581639,710972
2005-02-28,338008,433127,553463,644366,360084,457970,589889,720792
2005-03-31,342858,439306,561394,652552,365098,464449,597885,730356
2005-04-30,347258,445777,569696,661681,370334,471177,606082,740215
2005-05-31,350842,449919,575758,669965,375128,477034,613204,748953
2005-06-30,357082,454753,581230,676131,379831,482679,620119,757339
2005-07-31,360775,458753,588475,685905,384626,488611,627618,766457
2005-08-31,366558,465473,593539,690530,389496,494725,635375,775549
2005-09-30,371742,469805,599155,702067,394204,500832,643058,784745
2005-10-31,377891,475864,606790,714534,398885,506813,650423,793676
2005-11-30,380689,481636,615406,722334,402545,511477,656240,800803
2005-12-31,384397,487699,620786,726074,405762,515423,661218,806894
2006-01-31,387371,492735,626728,731953,408380,518575,665207,811796
2006-02-28,389929,494791,630911,734790,410431,520970,668180,815559
2006-03-31,392682,495673,632888,738782,412350,523217,670903,818903
2006-04-30,395382,498969,634043,744616,413534,524564,672629,820979
2006-05-31,398700,501780,638222,747495,414988,526407,674991,823790
2006-06-30,399199,504701,638284,748339,415689,527260,675998,825268
2006-07-31,398071,506589,638187,748295,415971,527292,675965,825585
2006-08-31,399278,506812,634588,748647,415611,526621,674990,825056
2006-09-30,398624,505793,631992,745483,414448,524823,672811,822964
2006-10-31,396810,504699,628929,740466,413255,523038,670704,821069
2006-11-30,397393,503083,624764,738900,412286,521487,669021,819634
2006-12-31,396243,501336,625512,735325,411532,520604,668125,819350
2007-01-31,395527,499402,623165,734263,410458,519477,666973,818638
2007-02-28,394697,496929,621036,731657,409426,518397,665710,817510
2007-03-31,393382,495723,616328,730021,408441,517153,664262,816041
2007-04-30,391727,493216,613459,730143,407776,516362,663174,815019
2007-05-31,389986,492519,612578,727141,406411,514650,660893,812603
2007-06-30,387235,490084,610242,721480,404616,512544,658297,809688
2007-07-31,386380,485879,604367,716154,402179,509678,654775,805633
2007-08-31,381635,483850,601332,710076,399576,506601,651216,801587
2007-09-30,378046,480011,594528,705296,396533,502778,646716,796498
2007-10-31,374514,473729,585977,700106,392983,498268,641397,790585
2007-11-30,371167,469235,579528,693254,389566,493942,636112,784881
2007-12-31,368312,461863,572656,687738,385627,488660,629408,777410
2008-01-31,364076,455064,564521,682669,381825,483379,622709,769960
2008-02-29,359032,449567,552498,669393,376943,476494,614212,760550
2008-03-31,354290,439474,542467,659914,371498,468923,604927,750334
2008-04-30,347645,430321,531760,648065,365817,460953,595155,739460
2008-05-31,342540,419386,520044,636289,360019,452724,585054,728050
2008-06-30,336398,411894,513544,624813,355028,445648,576334,718169
2008-07-31,330248,404634,506450,616913,349839,438444,567524,708296
2008-08-31,322640,397893,497600,606682,345264,432164,559861,700066
2008-09-30,318309,392000,491170,596400,341192,426556,552835,692788
2008-10-31,314271,386229,488816,590313,337195,420967,545871,684914
2008-11-30,310342,380352,480279,584062,332565,414360,537597,674915
2008-12-31,304345,374112,472448,579116,327581,407419,529201,664455
2009-01-31,300186,369297,470002,567672,323619,402043,522471,656436
2009-02-28,297855,367445,467658,570676,320867,398889,518577,651967
2009-03-31,295623,365592,464128,569860,318166,395783,514821,647792
2009-04-30,292173,362768,462393,568099,314978,391872,510457,642964
2009-05-31,288979,359726,459082,565536,312236,388515,507002,639313
2009-06-30,287437,356383,458493,562244,310382,386268,504764,637371
2009-07-31,287786,354339,458615,562978,309614,385670,504376,637566
2009-08-31,286105,353993,463089,566325,308860,384953,503510,636684
2009-09-30,284032,353978,463298,566779,308109,384539,503206,635967
2009-10-31,284778,354322,467495,563831,307733,384868,503965,636753
2009-11-30,285681,356244,471171,566482,308556,386900,507168,641019
2009-12-31,286778,360432,474633,572439,309957,389568,511209,646502
2010-01-31,284332,361005,471914,576327,310517,390794,513635,649630
2010-02-28,282074,360092,469726,576161,310027,390346,513817,649907
2010-03-31,283411,359435,473558,574817,310098,390910,515161,651402
2010-04-30,286209,361702,474228,577199,310422,392118,517123,653648
2010-05-31,288417,362457,475150,580755,311031,393949,519693,656772
2010-06-30,285899,362717,476046,581627,309534,392639,518388,655263
2010-07-31,282400,360828,473740,576945,307296,390137,515723,652218
2010-08-31,278669,357800,469610,572297,304961,387533,513241,649302
2010-09-30,278043,354392,473520,571620,302995,385303,511237,647188
2010-10-31,276611,351926,469304,570088,301116,382911,508788,644698
2010-11-30,274428,348271,466168,567246,298133,379227,504393,639727
2010-12-31,270758,346152,461456,559978,295605,376175,500745,635561
2011-01-31,268206,344786,457774,558582,293330,373767,497954,632458
2011-02-28,267414,341141,455799,554675,291758,371884,495834,630203
2011-03-31,264709,339565,452809,551754,289590,369235,492799,627119
2011-04-30,260628,338171,448941,548049,287440,366545,489742,623988
2011-05-31,257429,333991,442177,546763,284490,362627,485122,618836
2011-06-30,256361,332552,441889,545444,282770,360610,483040,616394
2011-07-31,254294,328927,438463,545179,281431,359002,481595,614637
2011-08-31,252475,327071,437989,544324,280389,357741,480672,613784
2011-09-30,252853,326050,437076,542243,279361,356115,479139,612453
2011-10-31,251495,322491,432572,541495,278064,354216,477219,610663
2011-11-30,251871,322307,432111,539487,277687,353590,477023,610844
2011-12-31,249917,320885,431669,538296,276701,352366,475913,609839
2012-01-31,248814,320771,430843,538092,275897,351405,475113,609175
2012-02-29,248268,319968,429136,538548,275258,350886,475020,609401
2012-03-31,248165,318330,427853,537576,275345,351239,476119,611004
2012-04-30,247206,317513,430999,539734,276048,352393,478141,613843
2012-05-31,248938,318622,435328,542553,277639,354790,481672,618555
2012-06-30,250987,319688,441687,543587,279648,357748,485891,624264
2012-07-31,251107,319737,445673,547058,282212,361368,490721,630744
2012-08-31,254123,324892,448522,546901,284658,364824,495139,636684
2012-09-30,257028,327930,449914,549052,287069,368676,500019,642781
2012-10-31,258881,332223,455429,557285,290044,373473,506249,650266
2012-11-30,262086,336226,461154,564540,293219,378430,512626,657688
2012-12-31,267897,343683,468713,574511,297481,384635,520673,667458
2013-01-31,272413,349028,475180,580910,301915,390919,528626,677092
2013-02-28,277116,356662,481928,593381,306692,397837,537307,687736
2013-03-31,281171,363719,490770,602738,311923,405379,546724,699026
2013-04-30,286518,370396,501203,614990,317620,413491,557061,711685
2013-05-31,291980,375537,512463,629119,323340,421685,567587,724458
2013-06-30,298262,382251,521208,634334,328849,429498,577485,736587
2013-07-31,303311,388800,528620,648178,333817,436756,586509,747524
2013-08-31,307949,394452,538995,656591,339304,444458,595839,758840
2013-09-30,311827,401973,546008,665226,344346,451194,604012,768925
2013-10-31,315600,406845,554412,673846,348842,456905,610896,777539
2013-11-30,319127,410924,558313,677515,352453,461558,616607,785222
2013-12-31,321678,413276,560757,682492,355683,465949,622045,792423
2014-01-31,324620,417255,564872,689560,359181,470653,628230,800561
2014-02-28,326267,422437,569673,691750,362435,474616,633353,807139
2014-03-31,329389,422529,573330,695877,364665,477011,636203,810979
2014-04-30,330286,425721,575302,695451,366269,478603,637759,812843
2014-05-31,331319,426277,574770,697440,367511,479843,638721,814010
2014-06-30,332836,425285,575534,699683,369099,481513,640380,815801
2014-07-31,336106,429064,574636,703232,371459,484200,643571,819589
2014-08-31,336695,429222,578045,707100,372703,485432,645563,821897
2014-09-30,335195,430180,582066,704161,374429,487614,648883,825950
2014-10-31,336692,431836,583506,708309,376086,489899,652244,830123
2014-11-30,339480,437077,588864,715391,379531,494586,658464,837590
2014-12-31,341849,439121,592525,716403,382407,498240,663215,843320
2015-01-31,343772,439038,595878,720049,384843,501361,667251,848526
2015-02-28,347089,442365,597124,725066,387263,504868,671867,854569
2015-03-31,350604,445253,601991,729990,390931,510044,678926,863675
2015-04-30,352742,448955,605890,730511,394100,514368,684817,870884
2015-05-31,355813,452026,612930,735184,397843,518947,691303,878779
2015-06-30,358403,455345,616576,741233,400795,522609,696585,885217
2015-07-31,358623,457419,619080,742283,403855,526450,702170,892473
2015-08-31,362701,460626,621141,747245,407015,530996,708050,900127
2015-09-30,365174,464033,625384,753843,410372,535840,714092,907880
2015-10-31,366690,467859,630190,759799,413894,540761,720303,915573
2015-11-30,369507,472396,633917,763835,416602,544124,724697,921023
2015-12-31,372775,476711,639177,770120,420189,548393,730494,928022
2016-01-31,375177,477735,646695,772949,423824,552763,736394,934791
2016-02-29,378609,479474,651545,774797,427223,556619,741530,940459
2016-03-31,381187,482479,652046,777140,429269,558822,744377,943385
2016-04-30,385631,485973,658196,780963,432109,562129,748793,948907
2016-05-31,387343,488679,662129,785396,434101,564649,752234,953333
2016-06-30,391216,491811,664468,790011,436558,567821,756391,958690
2016-07-31,393348,493076,666171,793436,437988,569550,758815,961189
2016-08-31,395980,498025,668627,796117,440604,572664,763091,966055
2016-09-30,398717,500791,673202,799333,443184,575533,767272,970848
2016-10-31,400929,503522,675807,804296,446511,579529,772536,977270
2016-11-30,402646,506266,678060,806237,449032,582626,776675,982344
2016-12-31,405727,509252,679637,808693,451281,585903,780915,987663
2017-01-31,405958,513935,683108,813010,453456,589122,785247,993223
2017-02-28,408510,516220,686221,817382,455661,592421,789803,999109
2017-03-31,411037,518001,690034,820145,457988,595721,794439,1005021
2017-04-30,413016,519397,691868,823081,460345,599127,799138,1010795
2017-05-31,415700,524786,695654,828399,463794,603924,805412,1018595
2017-06-30,419925,530223,698396,832967,467407,608874,812013,1026682
2017-07-31,422348,533059,702824,842484,470895,613763,818162,1034150
2017-08-31,428514,543481,704163,850794,474352,618582,824538,1041553
2017-09-30,431986,548363,706273,862928,478476,624393,832179,1050352
2017-10-31,434494,551408,711529,869030,482864,630358,840364,1060229
2017-11-30,438249,559726,716511,880315,488198,637803,850355,1072317
2017-12-31,442382,563171,720865,886295,493495,644898,859841,1084111
2018-01-31,445033,568655,725239,896131,498852,651957,868979,1095653
2018-02-28,448083,572667,732919,900683,503939,658500,877322,1106265
2018-03-31,451787,575425,736979,901466,509203,665285,885925,1117198
2018-04-30,452379,578324,742033,912474,513697,670926,893208,1126269
2018-05-31,457333,581292,745533,912307,518010,676218,900024,1134666
2018-06-30,460813,587178,748387,916326,522351,681459,906704,1142835
2018-07-31,464696,592076,754137,921081,526740,686982,914079,1151598
2018-08-31,466760,594496,751694,923159,529606,690409,918714,1157294
2018-09-30,470751,596321,753813,924520,530755,691524,920093,1159426
2018-10-31,471178,597214,752228,923597,531201,691440,920005,1159851
2018-11-30,473107,595481,751663,919182,531102,690514,918907,1159160
2018-12-31,471826,594796,749636,920124,529523,687859,915871,1155670
2019-01-31,470084,591175,748206,916740,527120,684276,911679,1151442
2019-02-28,466219,587800,743023,915389,524202,679966,906433,1145924
2019-03-31,466351,586059,740380,908712,521962,676154,901850,1141422
2019-04-30,465916,585539,741363,911233,521402,675075,900766,1141012
2019-05-31,466994,587799,747114,914216,522801,676976,904091,1146086
2019-06-30,469519,590072,748343,917886,524585,679822,908813,1152932
2019-07-31,471674,590180,753259,918423,526169,681894,912413,1158685
2019-08-31,469865,588619,755682,923077,526888,682758,914144,1162149
2019-09-30,469552,591469,759026,927705,528414,684695,917484,1167325
2019-10-31,471776,593949,760839,931193,529920,686844,921001,1172332
2019-11-30,472015,595365,763069,930728,531213,688669,924089,1176654
2019-12-31,472380,596101,767230,935283,533336,691464,928276,1182420
2020-01-31,473423,597021,771439,940716,535772,694618,933001,1188173
2020-02-29,479351,600047,775404,946644,538540,698326,938575,1194874
2020-03-31,481359,601310,778225,947197,540576,701375,943291,1200260
2020-04-30,478821,603951,779439,948479,541501,702553,945515,1202760
2020-05-31,480068,603569,775619,944745,540633,701094,943924,1200397
