,pred
2017-09-01,1335.091222024214
2017-09-02,1435.6348780400144
2017-09-03,1391.953722103666
2017-09-04,1146.8343857885322
2017-09-05,1164.0867999534291
2017-09-06,1203.8777537094495
2017-09-07,1193.9583753269173
2017-09-08,1366.316220278374
2017-09-09,1470.01656767028
2017-09-10,1426.997501703464
2017-09-11,1181.1733440306202
2017-09-12,1196.9549891254655
2017-09-13,1234.830208650738
2017-09-14,1222.7223311567977
2017-09-15,1392.7120894958848
2017-09-16,1493.9160074341903
2017-09-17,1448.301199999686
2017-09-18,1199.7992877372687
2017-09-19,1212.8323022167754
2017-09-20,1247.8959486279366
2017-09-21,1232.9198546911637
2017-09-22,1399.9902485241842
2017-09-23,1498.2287827130972
2017-09-24,1449.607562988105
2017-09-25,1198.0631794495105
2017-09-26,1208.0226696885804
2017-09-27,1239.9868072970214
2017-09-28,1221.8903597121293
2017-09-29,1385.8247658747844
2017-09-30,1480.9169551275456
2017-10-01,1517.306095425471
2017-10-02,1262.6107053725766
2017-10-03,1269.4249716595948
2017-10-04,1298.2551169803446
2017-10-05,1277.0413741577138
2017-10-06,1437.8806524447664
2017-10-07,1529.9053449439646
2017-10-08,1475.0983378322826
2017-10-09,1217.407020579103
2017-10-10,1221.2692271867115
2017-10-11,1247.1965023368837
2017-10-12,1223.1343366233125
2017-10-13,1381.184821496353
2017-10-14,1470.4854454521987
2017-10-15,1413.0240921816196
2017-10-16,1152.7530398919912
2017-10-17,1154.114891858855
2017-10-18,1177.625832116364
2017-10-19,1151.235850491747
2017-10-20,1307.051387634985
2017-10-21,1394.214121599939
2017-10-22,1334.715956715411
2017-10-23,1072.5130139824914
2017-10-24,1072.0515530761863
2017-10-25,1093.8512198815922
2017-10-26,1065.8652637896646
2017-10-27,1220.203175422766
2017-10-28,1306.0094663641194
2017-10-29,1245.278651646499
2017-10-30,981.9692342522067
2017-10-31,980.5296217168677
2017-11-01,1301.6827168507875
2017-11-02,1272.9807383940515
2017-11-03,1426.7359433387826
2017-11-04,1512.0940110989586
2017-11-05,1451.050371343744
2017-11-06,1187.5641863322535
2017-11-07,1186.0842659179243
2017-11-08,1207.1323091701765
2017-11-09,1178.6631168532297
2017-11-10,1332.7872254443703
2017-11-11,1418.6496842752417
2017-11-12,1358.245036558186
2017-11-13,1095.5313035536544
2017-11-14,1094.9559019724286
2017-11-15,1117.0388885546909
2017-11-16,1089.7331760587927
2017-11-17,1245.1471713336675
2017-11-18,1332.423557048767
2017-11-19,1273.554277832573
2017-11-20,1012.4945300634453
2017-11-21,1013.688685393043
2017-11-22,1037.653541929653
2017-11-23,1012.3385472984085
2017-11-24,1169.8484442353226
2017-11-25,1259.3220602709316
2017-11-26,1202.747302235475
2017-11-27,944.0751548092253
2017-11-28,947.7456131771694
2017-11-29,974.2709436934032
2017-11-30,951.5959167494435
2017-12-01,1187.4816022595337
2017-12-02,1279.7396106162557
2017-12-03,1226.0139365189764
2017-12-04,970.2504092792075
2017-12-05,976.8837763315668
2017-12-06,1006.4209751510056
2017-12-07,986.8013775233337
2017-12-08,1150.1194567752038
2017-12-09,1245.503599467643
2017-12-10,1194.9311222324739
2017-12-11,942.3422929220114
2017-12-12,952.1662860773802
2017-12-13,984.9044665665813
2017-12-14,968.4906455319536
2017-12-15,1135.0137592256954
2017-12-16,1233.5966922102627
2017-12-17,1186.2113055760244
2017-12-18,936.7924693199689
2017-12-19,949.7640288646598
2017-12-20,985.622099542914
2017-12-21,972.2953331627705
2017-12-22,1141.8676072069666
2017-12-23,1243.4568581199842
2017-12-24,1199.0301193120333
2017-12-25,952.5175630015729
2017-12-26,968.3384758542222
2017-12-27,1006.9845622231234
2017-12-28,996.380219085855
2017-12-29,1168.6052332136771
2017-12-30,1272.7736220087695
2017-12-31,1230.8486786225476
2018-01-01,799.505308930788
2018-01-02,817.3670342793936
2018-01-03,857.9802385803254
2018-01-04,849.2666892425382
2018-01-05,1023.303719439835
2018-01-06,1129.2030727906326
2018-01-07,1088.9259518788483
2018-01-08,846.3970697163126
2018-01-09,866.0306340857046
2018-01-10,908.3136585525524
2018-01-11,901.1662442272874
2018-01-12,1076.6642828014333
2018-01-13,1183.91830228434
2018-01-14,1144.888516046771
2018-01-15,903.4988742734655
2018-01-16,924.1630477667223
2018-01-17,967.3677378939283
2018-01-18,961.032956765713
2018-01-19,1137.2347281757914
2018-01-20,1245.083930737154
2018-01-21,1206.5413438304217
2018-01-22,965.5316954771853
2018-01-23,986.4696420922915
2018-01-24,1029.84307392104
2018-01-25,1023.5733902621398
2018-01-26,1199.738195022718
2018-01-27,1307.4501340563136
2018-01-28,1268.6719349169105
2018-01-29,1027.33044816003
2018-01-30,1047.8426201638963
2018-01-31,1090.6987912965535
2018-02-01,1016.8415535402717
2018-02-02,1192.3140782020341
2018-02-03,1299.2504850303544
2018-02-04,1259.6165135977956
2018-02-05,1017.3421459506739
2018-02-06,1036.8475705837343
2018-02-07,1078.6264715795903
2018-02-08,1070.6062870588785
2018-02-09,1244.870887533558
2018-02-10,1350.539395661273
2018-02-11,1309.5812080815915
2018-02-12,1065.9300185135037
2018-02-13,1084.0097721360662
2018-02-14,1124.31794512729
2018-02-15,1114.7857935322447
2018-02-16,1287.501022077631
2018-02-17,1391.58659445533
2018-02-18,1349.015745779993
2018-02-19,1103.725996423956
2018-02-20,1120.145097274795
2018-02-21,1158.774300313578
2018-02-22,1147.5485987071565
2018-02-23,1318.5593870535165
2018-02-24,1420.9332633237786
2018-02-25,1376.6470332262684
2018-02-26,1129.641716215514
2018-02-27,1144.3484832102315
2018-02-28,1181.2719199362054
2018-03-01,1100.6019863106103
2018-03-02,1269.9297652852201
2018-03-03,1370.6366158008964
2018-03-04,1324.7022664675806
2018-03-05,1076.0705422993235
2018-03-06,1089.1752973426067
2018-03-07,1124.52367333072
2018-03-08,1110.0563285839155
2018-03-09,1277.8700878185696
2018-03-10,1377.096734430961
2018-03-11,1329.7180060008372
2018-03-12,1079.6795922550702
2018-03-13,1091.4170655705675
2018-03-14,1125.43913794507
2018-03-15,1109.6878886564498
2018-03-16,1276.261413273383
2018-03-17,1374.2926155814268
2018-03-18,1325.7642031668493
2018-03-19,1074.6226858944942
2018-03-20,1085.304307353621
2018-03-21,1118.3183031939427
2018-03-22,1101.6071305649148
2018-03-23,1267.2691193124556
2018-03-24,1364.437266487322
2018-03-25,1315.0942348966148
2018-03-26,1063.1863549227903
2018-03-27,1073.1495596711802
2018-03-28,1105.4926473543794
2018-03-29,1088.1575151117424
2018-03-30,1253.2418149024809
2018-03-31,1349.877753010083
2018-04-01,1487.834073208038
2018-04-02,1235.4821467783656
2018-04-03,1245.0437894623717
2018-04-04,1277.0266125165072
2018-04-05,1259.3712420887862
2018-04-06,1424.173981519022
2018-04-07,1520.565617415539
2018-04-08,1470.526430201313
2018-04-09,1218.0002083143002
2018-04-10,1227.4201960824432
2018-04-11,1259.2923691403284
2018-04-12,1241.5556815436678
2018-04-13,1406.3047351774546
2018-04-14,1502.6685929523712
2018-04-15,1452.625796460188
2018-04-16,1200.1183872508059
2018-04-17,1209.5778617295107
2018-04-18,1241.50845351972
2018-04-19,1223.847387426017
2018-04-20,1388.6875555722838
2018-04-21,1485.1563371889245
2018-04-22,1435.2306226997732
2018-04-23,1182.8508412517745
2018-04-24,1192.4469216669797
2018-04-25,1224.5215806438162
2018-04-26,1207.0105823247443
2018-04-27,1372.005419788229
2018-04-28,1468.6321399228775
2018-04-29,1418.866372319091
2018-04-30,1166.6473613069002
2018-05-01,1229.201466730331
2018-05-02,1261.4353135272204
2018-05-03,1244.0812685838819
2018-05-04,1409.2299829270005
2018-05-05,1506.0067550649846
2018-05-06,1456.3865623602449
2018-05-07,1204.3080951780994
2018-05-08,1214.1997237722792
2018-05-09,1246.562791716505
2018-05-10,1229.331879983939
2018-05-11,1394.597492219296
2018-05-12,1491.4848826505888
2018-05-13,1441.969087267205
2018-05-14,1189.9889573866526
2018-05-15,1199.9731255720192
2018-05-16,1232.4232977128463
2018-05-17,1215.2745153756307
2018-05-18,1380.6178389742774
2018-05-19,1477.5791732141618
2018-05-20,1428.134295444293
2018-05-21,1176.2228860487896
2018-05-22,1186.2744908496727
2018-05-23,1218.7918093446567
2018-05-24,1201.7109528981416
2018-05-25,1367.1241234486954
2018-05-26,1464.1584342005826
2018-05-27,1414.7909329486188
2018-05-28,1162.9626271832133
2018-05-29,1173.1044409640529
2018-05-30,1205.720497403329
2018-05-31,1188.7483708946315
2018-06-01,1285.1708490433455
2018-06-02,1382.338389541592
2018-06-03,1333.1186732660142
2018-06-04,1081.454265286498
2018-06-05,1091.777654404232
2018-06-06,1124.5945288373732
2018-06-07,1107.8440215857854
2018-06-08,1273.6213760783792
2018-06-09,1371.056753611652
2018-06-10,1322.1302432704397
2018-06-11,1070.7858735200518
2018-06-12,1081.4575555009803
2018-06-13,1114.6523519101706
2018-06-14,1098.3107156482527
2018-06-15,1264.5291488579749
2018-06-16,1362.439003883898
2018-06-17,1314.021486865523
2018-06-18,1063.2216631738095
2018-06-19,1074.4743947426484
2018-06-20,1108.287603199142
2018-06-21,1092.6025029914335
2018-06-22,1259.5162551580515
2018-06-23,1358.1607632869054
2018-06-24,1310.5176723934712
2018-06-25,1060.5323699447315
2018-06-26,1072.6399190962227
2018-06-27,1107.3483180609896
2018-06-28,1092.598729823221
2018-06-29,1260.4881328536255
2018-06-30,1360.1481143867911
2018-07-01,1271.0342481784553
2018-07-02,1022.1425689155108
2018-07-03,1035.3817910144564
2018-07-04,1071.2590421890484
2018-07-05,1057.714473666017
2018-07-06,1226.8439106476694
2018-07-07,1327.7776457632644
2018-07-08,1282.4954362529252
2018-07-09,1034.9405041226141
2018-07-10,1049.5454693471838
2018-07-11,1086.8156100476117
2018-07-12,1074.6890938601314
2018-07-13,1245.2596311568732
2018-07-14,1347.655271678391
2018-07-15,1303.8534053164321
2018-07-16,1057.7947662788422
2018-07-17,1073.9093707057978
2018-07-18,1112.6997816544815
2018-07-19,1102.1013456597598
2018-07-20,1274.2048515191898
2018-07-21,1378.135332850359
2018-07-22,1335.8670751454383
2018-07-23,1091.3376265403529
2018-07-24,1108.9737423522542
2018-07-25,1149.2746572859394
2018-07-26,1140.1723294993758
2018-07-27,1313.7541071583998
2018-07-28,1419.1415390094653
2018-07-29,1378.3053896754514
2018-07-30,1135.1796588712948
2018-07-31,1154.1875345718356
2018-08-01,1012.2312446865038
2018-08-02,1004.4260273530549
2018-08-03,1179.262230596068
2018-08-04,1285.8578493374434
2018-08-05,1246.1801205787162
2018-08-06,1004.1595518723499
2018-08-07,1024.215883765894
2018-08-08,1066.8413800731064
2018-08-09,1059.961090115002
2018-08-10,1235.6555335130708
2018-08-11,1343.0395290153335
2018-08-12,1304.0772280116776
2018-08-13,1062.6961518865248
2018-08-14,1083.3131631924207
2018-08-15,1126.4177644745603
2018-08-16,1119.9323688654297
2018-08-17,1295.9349930084534
2018-08-18,1403.5380937684063
2018-08-19,1364.703609362663
2018-08-20,1123.3570040395487
2018-08-21,1143.9132462662471
2018-08-22,1186.860114235848
2018-08-23,1180.118472793045
2018-08-24,1355.7649723185336
2018-08-25,1462.9108910118816
2018-08-26,1423.5171811898965
2018-08-27,1181.5085187106652
2018-08-28,1201.2992854706508
2018-08-29,1243.3768787704216
2018-08-30,1235.6619916356062
2018-08-31,1410.2313146213507
2018-09-01,1422.917424944415
2018-09-02,1382.2396570607364
2018-09-03,1138.8444200149409
2018-09-04,1157.147003202986
2018-09-05,1197.635930562337
2018-09-06,1188.2332407821607
2018-09-07,1361.0171884737433
2018-09-08,1465.1010877286203
2018-09-09,1422.4483586716674
2018-09-10,1176.9865761121425
2018-09-11,1193.1334502354723
2018-09-12,1231.3801331293762
2018-09-13,1219.6514952315838
2018-09-14,1390.028822230715
2018-09-15,1491.6286538554164
2018-09-16,1446.417825167952
2018-09-17,1198.3275094754104
2018-09-18,1211.7791928127938
2018-09-19,1247.2679738042523
2018-09-20,1232.7228330036046
2018-09-21,1400.2293222607482
2018-09-22,1498.9083955652434
2018-09-23,1450.7314420005168
2018-09-24,1199.634319940183
2018-09-25,1210.0433224600563
2018-09-26,1242.4584677924056
2018-09-27,1224.8137589447806
2018-09-28,1389.1998630520652
2018-09-29,1484.742931935886
2018-09-30,1433.4196245284252
2018-10-01,1267.3328577551438
2018-10-02,1274.5908512425315
2018-10-03,1303.8607712838436
2018-10-04,1283.0820694365532
2018-10-05,1444.3508779275235
2018-10-06,1536.7988187344433
2018-10-07,1482.4080144663837
2018-10-08,1225.1251002265813
2018-10-09,1229.3871664834214
2018-10-10,1255.7050268292326
2018-10-11,1232.023454802808
2018-10-12,1390.4438403982886
2018-10-13,1480.102987788777
2018-10-14,1422.9881149760786
2018-10-15,1163.0508545766945
2018-10-16,1164.7331857967224
2018-10-17,1188.550691501595
2018-10-18,1162.4527845824052
2018-10-19,1318.5453542667851
2018-10-20,1405.969553927442
2018-10-21,1346.7167911238364
2018-10-22,1084.7427191104955
2018-10-23,1084.4931598872279
2018-10-24,1106.4873527189293
2018-10-25,1078.6781723476347
2018-10-26,1233.1747675647034
2018-10-27,1319.1213417152233
2018-10-28,1258.512135888017
2018-10-29,995.3054140415835
2018-10-30,993.949380156943
2018-10-31,1014.9654213596106
2018-11-01,1286.5096693168298
2018-11-02,1440.29024216909
2018-11-03,1525.6541096312399
2018-11-04,1464.5966806228562
2018-11-05,1201.0771337388285
2018-11-06,1199.54433223699
2018-11-07,1220.5200655606673
2018-11-08,1191.9592616362188
2018-11-09,1345.9726206282685
2018-11-10,1431.7053917368278
2018-11-11,1371.1523537991393
2018-11-12,1108.2717989532705
2018-11-13,1107.5114494583909
2018-11-14,1129.3917016151715
2018-11-15,1101.8658410207331
2018-11-16,1257.0426798338315
2018-11-17,1344.0653376261248
2018-11-18,1284.9262265726645
2018-11-19,1023.5810402276574
2018-11-20,1024.4746759681818
2018-11-21,1048.124485035786
2018-11-22,1022.4804943956952
2018-11-23,1179.6480510734473
2018-11-24,1268.76661052778
2018-11-25,1211.8247297948292
2018-11-26,952.7740646305595
2018-11-27,956.0553007139617
2018-11-28,982.1814128199123
2018-11-29,959.0978961594454
2018-11-30,1118.9054205244822
2018-12-01,1286.3997685519912
2018-12-02,1232.2422801401533
2018-12-03,976.0406989140607
2018-12-04,982.2305551839437
2018-12-05,1011.3195759743097
2018-12-06,991.2479276170483
2018-12-07,1154.1108812983723
2018-12-08,1249.037623067661
2018-12-09,1198.0062689915405
2018-12-10,944.9578846275587
2018-12-11,954.3224388267477
2018-12-12,986.6020857201231
2018-12-13,969.731419032624
2018-12-14,1135.8001493069924
2018-12-15,1233.9319255181529
2018-12-16,1186.0993617341603
2018-12-17,936.2380679711089
2018-12-18,948.7726152247051
2018-12-19,984.1998285074028
2018-12-20,970.4490520089568
2018-12-21,1139.604836937809
2018-12-22,1240.785773499424
2018-12-23,1195.9595276438818
2018-12-24,949.0568817071179
2018-12-25,964.4977089063091
2018-12-26,1002.7742754969652
2018-12-27,991.8115146891661
2018-12-28,1163.6897228608932
2018-12-29,1267.5233995061344
2018-12-30,1225.276291532667
