model,trend,seasonal,MSE,MAE,AIC,ForeMSE,ForeMAE
HES,,,89995.68355,253.103487,6606.397791,71919.12757,222.1038045
HES,,add,100748.4621,264.3516339,6396.864806,73266.19453,229.5508883
HES,,mul,105724.364,270.1110395,6403.000551,76676.32926,234.8375184
HES,add,,115617.6873,290.4543923,6610.174257,236840.4964,439.8315144
HES,add,add,126638.1387,299.4280949,6400.912708,232989.567,446.5793449
HES,add,mul,145246.3782,319.3101498,6406.815752,333103.7617,537.8841402
HES,mul,,89300.28125,251.926869,6611.385094,69220.06911,216.9919972
HES,mul,add,92055.30826,249.7758211,6464.360256,40250.20055,158.159609
HES,mul,mul,86502.7893,241.0751277,6406.942792,36919.07925,147.7515988
