model,p,d,q,P,D,Q,MSE,MAE,AIC,ForeMSE,ForeMAE
SARIMAX,1,1,4,1,1,1,87532.5186071436,238.17454211939526,7907.927160229917,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,0,0,87532.5186071436,238.17454211939526,8056.554830059324,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,0,1,87532.5186071436,238.17454211939526,7980.887066381027,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,1,0,87532.5186071436,238.17454211939526,8355.02881453203,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,1,1,87532.5186071436,238.17454211939526,7924.124793708933,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,0,0,87532.5186071436,238.17454211939526,7968.492582173848,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,0,1,87532.5186071436,238.17454211939526,7970.467711912579,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,1,0,87532.5186071436,238.17454211939526,8119.978445437002,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,1,1,87532.5186071436,238.17454211939526,7931.894890452662,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,0,0,87532.5186071436,238.17454211939526,8057.739721979635,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,0,1,87532.5186071436,238.17454211939526,7968.949575143462,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,1,0,87532.5186071436,238.17454211939526,8342.26757870452,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,1,1,87532.5186071436,238.17454211939526,7923.5493712988555,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,0,0,87532.5186071436,238.17454211939526,7968.933645245805,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,0,1,87532.5186071436,238.17454211939526,7970.921844763541,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,1,0,87532.5186071436,238.17454211939526,8113.808608768032,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,1,1,87532.5186071436,238.17454211939526,7942.90553091399,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,0,0,87532.5186071436,238.17454211939526,8046.257233096398,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,0,1,87532.5186071436,238.17454211939526,7957.259989658304,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,1,0,87532.5186071436,238.17454211939526,8330.816429876002,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,1,1,87532.5186071436,238.17454211939526,7917.281340252596,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,0,0,87532.5186071436,238.17454211939526,7968.722794542003,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,0,1,87532.5186071436,238.17454211939526,7959.153115962455,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,1,0,87532.5186071436,238.17454211939526,8119.670022094464,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,1,1,87532.5186071436,238.17454211939526,7935.318970940534,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,0,0,87532.5186071436,238.17454211939526,8035.259354358561,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,0,1,87532.5186071436,238.17454211939526,7944.7857059674825,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,1,0,87532.5186071436,238.17454211939526,8240.938016161968,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,1,1,87532.5186071436,238.17454211939526,7945.90095698457,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,0,0,87532.5186071436,238.17454211939526,7971.098709030612,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,0,1,87532.5186071436,238.17454211939526,7946.6318713279325,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,1,0,87532.5186071436,238.17454211939526,8074.648781207163,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,1,1,87532.5186071436,238.17454211939526,7952.179326133832,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,0,0,87532.5186071436,238.17454211939526,8021.285995803215,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,0,1,87532.5186071436,238.17454211939526,7933.888901235253,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,1,0,87532.5186071436,238.17454211939526,8232.08013645653,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,1,1,87532.5186071436,238.17454211939526,7902.320190175182,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,0,0,87532.5186071436,238.17454211939526,7972.769094705816,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,0,1,87532.5186071436,238.17454211939526,7935.850068839049,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,1,0,87532.5186071436,238.17454211939526,8096.490337869958,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,1,1,87532.5186071436,238.17454211939526,7920.146262065646,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,0,0,87532.5186071436,238.17454211939526,8136.065154469945,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,0,1,87532.5186071436,238.17454211939526,8057.387541122058,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,1,0,87532.5186071436,238.17454211939526,8441.102675822025,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,1,1,87532.5186071436,238.17454211939526,7999.193534775577,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,0,0,87532.5186071436,238.17454211939526,8046.580266702884,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,0,1,87532.5186071436,238.17454211939526,8084.087264075464,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,1,0,87532.5186071436,238.17454211939526,8191.406365678105,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,1,1,87532.5186071436,238.17454211939526,7988.193174639129,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,0,0,87532.5186071436,238.17454211939526,8110.420907407227,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,0,1,87532.5186071436,238.17454211939526,8008.179917294949,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,1,0,87532.5186071436,238.17454211939526,8356.230603903652,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,1,1,87532.5186071436,238.17454211939526,7924.979774511501,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,0,0,87532.5186071436,238.17454211939526,8005.547389410112,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,0,1,87532.5186071436,238.17454211939526,8022.569514470826,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,1,0,87532.5186071436,238.17454211939526,8114.4628036679,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,1,1,87532.5186071436,238.17454211939526,7926.184215781278,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,0,0,87532.5186071436,238.17454211939526,8063.599397941802,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,0,1,87532.5186071436,238.17454211939526,8005.041737759055,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,1,0,87532.5186071436,238.17454211939526,8350.188425922443,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,1,1,87532.5186071436,238.17454211939526,7915.372816192506,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,0,0,87532.5186071436,238.17454211939526,8037.9175204311905,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,0,1,87532.5186071436,238.17454211939526,8012.869343126509,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,1,0,87532.5186071436,238.17454211939526,8113.819023847796,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,1,1,87532.5186071436,238.17454211939526,7912.156356351966,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,0,0,87532.5186071436,238.17454211939526,8168.893017381257,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,0,1,87532.5186071436,238.17454211939526,8073.642731262518,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,1,0,87532.5186071436,238.17454211939526,8280.455945929958,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,1,1,87532.5186071436,238.17454211939526,7999.940973194449,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,0,0,87532.5186071436,238.17454211939526,8098.185748528883,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,0,1,87532.5186071436,238.17454211939526,7999.179554382537,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,1,0,87532.5186071436,238.17454211939526,8201.00593797434,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,1,1,87532.5186071436,238.17454211939526,8006.487410394267,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,0,0,0,87532.5186071436,238.17454211939526,8157.888257016772,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,0,0,1,87532.5186071436,238.17454211939526,8023.896912416516,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,0,1,0,87532.5186071436,238.17454211939526,8242.516517720665,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,0,1,1,87532.5186071436,238.17454211939526,7986.51220266474,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,1,0,0,87532.5186071436,238.17454211939526,8062.71890818292,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,1,0,1,87532.5186071436,238.17454211939526,7984.915138750279,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,1,1,0,87532.5186071436,238.17454211939526,8126.818033171515,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,1,1,1,87532.5186071436,238.17454211939526,7989.836696582941,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,0,0,0,87532.5186071436,238.17454211939526,8019.945395857212,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,0,0,1,87532.5186071436,238.17454211939526,7983.2115140970145,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,0,1,0,87532.5186071436,238.17454211939526,8318.161586656353,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,0,1,1,87532.5186071436,238.17454211939526,7927.386169917344,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,1,0,0,87532.5186071436,238.17454211939526,7931.766075574924,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,1,0,1,87532.5186071436,238.17454211939526,7933.760363729532,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,1,1,0,87532.5186071436,238.17454211939526,8078.890685750157,53177.444506493615,189.21586918808384
SARIMAX,5,0,0,1,1,1,87532.5186071436,238.17454211939526,7876.067543858333,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,0,0,0,87532.5186071436,238.17454211939526,8021.528929030055,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,0,0,1,87532.5186071436,238.17454211939526,7967.323081720635,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,0,1,0,87532.5186071436,238.17454211939526,8301.511126955056,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,0,1,1,87532.5186071436,238.17454211939526,7928.688396311852,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,1,0,0,87532.5186071436,238.17454211939526,7933.604331825987,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,1,0,1,87532.5186071436,238.17454211939526,7935.5969359056335,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,1,1,0,87532.5186071436,238.17454211939526,8079.810896842379,53177.444506493615,189.21586918808384
SARIMAX,5,0,1,1,1,1,87532.5186071436,238.17454211939526,7892.706430692384,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,0,0,0,87532.5186071436,238.17454211939526,8030.7937980162915,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,0,0,1,87532.5186071436,238.17454211939526,8272.519227509212,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,0,1,0,87532.5186071436,238.17454211939526,8281.823569002427,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,0,1,1,87532.5186071436,238.17454211939526,7992.18017997248,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,1,0,0,87532.5186071436,238.17454211939526,7939.0562624650665,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,1,0,1,87532.5186071436,238.17454211939526,7942.379302597171,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,1,1,0,87532.5186071436,238.17454211939526,8084.932103179493,53177.444506493615,189.21586918808384
SARIMAX,5,0,2,1,1,1,87532.5186071436,238.17454211939526,7935.906016724342,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,0,0,0,87532.5186071436,238.17454211939526,8029.195842949361,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,0,0,1,87532.5186071436,238.17454211939526,7951.487872986874,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,0,1,0,87532.5186071436,238.17454211939526,8194.773579099603,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,0,1,1,87532.5186071436,238.17454211939526,7939.422537490493,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,1,0,0,87532.5186071436,238.17454211939526,7938.609078965066,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,1,0,1,87532.5186071436,238.17454211939526,7940.515693951436,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,1,1,0,87532.5186071436,238.17454211939526,8023.6036280968165,53177.444506493615,189.21586918808384
SARIMAX,5,0,3,1,1,1,87532.5186071436,238.17454211939526,7935.547353218441,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,0,0,0,87532.5186071436,238.17454211939526,8026.350144722584,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,0,0,1,87532.5186071436,238.17454211939526,7937.020346983029,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,0,1,0,87532.5186071436,238.17454211939526,8165.676724905842,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,0,1,1,87532.5186071436,238.17454211939526,7961.820603802723,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,1,0,0,87532.5186071436,238.17454211939526,7936.968200076351,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,1,0,1,87532.5186071436,238.17454211939526,7938.981930294984,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,1,1,0,87532.5186071436,238.17454211939526,8031.616548052364,53177.444506493615,189.21586918808384
SARIMAX,5,0,4,1,1,1,87532.5186071436,238.17454211939526,7968.10233688741,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,0,0,0,87532.5186071436,238.17454211939526,8133.154272262418,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,0,0,1,87532.5186071436,238.17454211939526,8097.179112850234,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,0,1,0,87532.5186071436,238.17454211939526,8404.330711776976,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,0,1,1,87532.5186071436,238.17454211939526,7976.277877952512,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,1,0,0,87532.5186071436,238.17454211939526,8041.071963036335,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,1,0,1,87532.5186071436,238.17454211939526,8018.733991024224,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,1,1,0,87532.5186071436,238.17454211939526,8136.124315511008,53177.444506493615,189.21586918808384
SARIMAX,5,1,0,1,1,1,87532.5186071436,238.17454211939526,7924.117772128158,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,0,0,0,87532.5186071436,238.17454211939526,8112.450882355305,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,0,0,1,87532.5186071436,238.17454211939526,8094.269014209395,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,0,1,0,87532.5186071436,238.17454211939526,8311.294900226896,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,0,1,1,87532.5186071436,238.17454211939526,7926.359819834977,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,1,0,0,87532.5186071436,238.17454211939526,8047.662257265076,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,1,0,1,87532.5186071436,238.17454211939526,7987.915811301988,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,1,1,0,87532.5186071436,238.17454211939526,8073.205232249014,53177.444506493615,189.21586918808384
SARIMAX,5,1,1,1,1,1,87532.5186071436,238.17454211939526,7889.28822507083,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,0,0,0,87532.5186071436,238.17454211939526,8155.72348348141,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,0,0,1,87532.5186071436,238.17454211939526,8108.391070511156,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,0,1,0,87532.5186071436,238.17454211939526,8387.951722348487,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,0,1,1,87532.5186071436,238.17454211939526,7932.181509930558,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,1,0,0,87532.5186071436,238.17454211939526,8064.206682310827,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,1,0,1,87532.5186071436,238.17454211939526,7988.146436923493,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,1,1,0,87532.5186071436,238.17454211939526,8161.601176537916,53177.444506493615,189.21586918808384
SARIMAX,5,1,2,1,1,1,87532.5186071436,238.17454211939526,8003.476126535226,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,0,0,0,87532.5186071436,238.17454211939526,8102.048749697549,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,0,0,1,87532.5186071436,238.17454211939526,8077.669379472716,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,0,1,0,87532.5186071436,238.17454211939526,8283.858393143504,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,0,1,1,87532.5186071436,238.17454211939526,7997.520176997768,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,1,0,0,87532.5186071436,238.17454211939526,8053.473956093312,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,1,0,1,87532.5186071436,238.17454211939526,7988.885489950582,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,1,1,0,87532.5186071436,238.17454211939526,8133.145963434288,53177.444506493615,189.21586918808384
SARIMAX,5,1,3,1,1,1,87532.5186071436,238.17454211939526,7985.974054154436,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,0,0,0,87532.5186071436,238.17454211939526,8167.757294338564,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,0,0,1,87532.5186071436,238.17454211939526,8082.864033368722,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,0,1,0,87532.5186071436,238.17454211939526,8235.158564478083,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,0,1,1,87532.5186071436,238.17454211939526,7997.879147917371,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,1,0,0,87532.5186071436,238.17454211939526,8064.536980554404,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,1,0,1,87532.5186071436,238.17454211939526,7993.393259826829,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,1,1,0,87532.5186071436,238.17454211939526,8089.469158425458,53177.444506493615,189.21586918808384
SARIMAX,5,1,4,1,1,1,87532.5186071436,238.17454211939526,7971.765948570642,53177.444506493615,189.21586918808384
